Center,AtomicNumber,Zero,x,y,z
1,8,0,0,0,0
2,6,0,0,0,1.319479
3,8,0,0.996843,0,1.949835
4,6,0,-1.39115,0.052319,1.960197
5,6,0,-1.397583,-0.649269,3.328049
6,7,0,-2.390371,-0.418777,1.009381
7,6,0,-2.688941,-0.473639,4.073779
8,6,0,-3.643672,-1.404813,4.280438
9,7,0,-4.694692,-0.872551,4.987716
10,6,0,-4.417942,0.438302,5.268128
11,6,0,-3.168986,0.736202,4.711282
12,6,0,-2.642674,2.022927,4.870493
13,6,0,-5.161927,1.385564,5.969548
14,6,0,-4.623954,2.642622,6.104966
15,6,0,-3.370334,2.961929,5.560955
16,1,0,-0.900354,-0.039003,-0.298134
17,1,0,-1.577933,1.112416,2.109454
18,1,0,-0.56801,-0.268264,3.9102
19,1,0,-1.204064,-1.708945,3.177966
20,1,0,-3.288983,-0.036091,1.217179
21,1,0,-2.479685,-1.415771,1.045556
22,1,0,-3.659041,-2.433623,3.980701
23,1,0,-5.484927,-1.37761,5.306381
24,1,0,-1.677285,2.276038,4.468881
25,1,0,-6.120601,1.142641,6.392728
26,1,0,-5.171643,3.396697,6.641621
27,1,0,-2.976614,3.953564,5.692832
