,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,"[[-2.57397792, -0.95658992, -2.71455777],
 [-0.95658992,  1.98131976, -0.74415536],
 [-2.71455777, -0.74415536,  0.52758729]]","[[ 1.7279541  -0.86582033 -0.88727087]
 [-0.86582033 -0.30080435  0.79232888]
 [-0.88727087  0.79232888  0.81603657]]","[[-17.49186975   1.34366424  -3.30344305]
 [  1.34366424   3.82789189   0.52647157]
 [ -3.30344305   0.52647157   3.94903315]]","[[ 4.87907279 -4.29471461  5.48116972]
 [-4.29471461 -2.63026792 -2.42717869]
 [ 5.48116972 -2.42717869 -1.56729264]]","[[-11.20284563  -0.19505709   1.60705064]
 [ -0.19505709 -12.37606247   0.72014911]
 [  1.60705064   0.72014911  -6.41936421]]","[[ 4.36115983 -0.24197812  0.86726282]
 [-0.24197812  3.57972515 -0.27693678]
 [ 0.86726282 -0.27693678  4.37413965]]","[[-1.82615044  0.07406747 18.19156643]
 [ 0.07406747 -5.90997474  2.56803032]
 [18.19156643  2.56803032 60.64453074]]","[[-16.03243035  -0.43222417   6.59956808]
 [ -0.43222417 -16.74166089   1.74988713]
 [  6.59956808   1.74988713   9.23089136]]","[[ 0.22880173  0.43932263  7.234616  ]
 [ 0.43932263 -1.58461692  2.22863471]
 [ 7.234616    2.22863471 28.38936801]]","[[ -8.27948997   1.23849647  -1.8731066 ]
 [  1.23849647  -7.00982841  -0.76334171]
 [ -1.8731066   -0.76334171 -14.93240677]]","[[-13.19089332   0.94620919  -2.61229722]
 [  0.94620919 -10.12427674  -0.68133146]
 [ -2.61229722  -0.68133146 -22.53251957]]","[[ 0.15072878  0.30431191 12.49748262]
 [ 0.30431191 -3.34839794  0.85305847]
 [12.49748262  0.85305847 43.15596059]]","[[-2.65695079  0.49579649  9.37085233]
 [ 0.49579649 -4.44223289  1.28777584]
 [ 9.37085233  1.28777584 31.47935368]]","[[-4.78104789  0.25941927  4.79557119]
 [ 0.25941927 -5.37331713  0.62040916]
 [ 4.79557119  0.62040916 12.88104674]]","[[-6.98204447  0.28373874  0.51161001]
 [ 0.28373874 -7.8569462   0.04653158]
 [ 0.51161001  0.04653158 -4.73983244]]","[[-0.23386361 -0.59403246  0.26105192]
 [-0.59403246 -2.16759986  0.90368032]
 [ 0.26105192  0.90368032 -0.93152356]]","[[-1.44302384 -0.02751     0.47863021]
 [-0.02751    -2.06266362 -2.16379539]
 [ 0.47863021 -2.16379539 -4.31913341]]","[[44.8837956  -1.75760594 -1.78326872]
 [-1.75760594 46.27789786  2.54269804]
 [-1.78326872  2.54269804 43.74044773]]","[[ 3.78575234  0.95517611 -1.72153357]
 [ 0.95517611  0.25235122 -0.43010285]
 [-1.72153357 -0.43010285 -0.19689144]]","[[ 0.74718143 -0.54682776  1.82440453]
 [-0.54682776 -2.37360041 -0.08699097]
 [ 1.82440453 -0.08699097  0.7530861 ]]","[[ 1.89127062  0.7773206   1.36305154]
 [ 0.7773206   0.48815803  0.13819058]
 [ 1.36305154  0.13819058 -0.4194161 ]]","[[-11.94884      3.60630967   0.29261961]
 [  3.60630967  -1.04214575  -1.47512319]
 [  0.29261961  -1.47512319 -10.38312718]]","[[-18.40837065 -14.32378716   0.8643953 ]
 [-14.32378716 -11.6838468    2.79061773]
 [  0.8643953    2.79061773 -20.21213939]]","[[-10.39915256  -6.91858716  -1.12760491]
 [ -6.91858716 -15.87597839   1.92473172]
 [ -1.12760491   1.92473172 -14.75112838]]","[[ -7.8210079   -5.86401219  -0.81327306]
 [ -5.86401219 -11.0498323    1.48258781]
 [ -0.81327306   1.48258781 -11.70643784]]","[[-4.55202276  4.61919311 -0.83838586]
 [ 4.61919311 -5.99303688 -1.21742951]
 [-0.83838586 -1.21742951 -6.96666232]]","[[-1.76341538  2.10846834 -0.34137658]
 [ 2.10846834  1.15313304 -0.69934042]
 [-0.34137658 -0.69934042 -2.75408554]]"
